did,beta_merit,n_posts_analyzed
did:plc:ccpedllzesylhtb44ouxvstw,2.5555122242922153,38
did:plc:ccpftvzcsvzbdyhyilzedx5r,8.93854935563809,9
did:plc:ccpnmxaarp4zjidx4euytdbt,3.151976592823234,21
did:plc:ccppfkz7ghccha36bqggy2ch,78.62699891314593,11
did:plc:ccps3cofzy4ecivyco7bdkz3,1.9745727268975233,37
did:plc:ccqezsr5bu3daqm522s7d3kk,5.844900360262386,2
did:plc:ccqis5wkuokcnpx67ukdghnl,1.7791762635488868,1
did:plc:ccqtr2krjslpioeuf72z7tkv,0.5220449089895912,418
did:plc:ccqyxccswzcn37zj4idyami3,7.2137657348787325,320
did:plc:ccrabc6xdnjx4l7btvynnng4,8.128227466085145,1042
did:plc:ccralchn2hatkixhw7d4gyju,31.744458349238084,1
did:plc:ccscygoww4uf76s5eyu7pqut,17.94861359775188,154
did:plc:ccsmfpp5yqwg7oobu4mhviax,22.596649187363912,6
did:plc:ccssguy4p4kphiima3t44clv,9.547845666417473,9
did:plc:ccsvc2ahg52z3vt4bw3cmubl,3.462385811944516,1
did:plc:ccsxvd2wagk4lhrxleq7xwhq,1.6450956805747263,425
did:plc:cctbtzwnnn6u3vmyyshn7aki,1.6176699028483814,28
did:plc:ccteks37436govc2msmpnqny,2.048777874009647,114
did:plc:ccu5lykvjb3hd4yahle25iiv,240.08749591568986,2
did:plc:ccub6hpzwt7qeda2tw7br6hr,6.055846412717591,5
did:plc:ccucyej64ottpeianyynehi2,2.5424579131798084,10
did:plc:ccue65uiutt3ipzxbu3oay7z,19.035112624926178,2
did:plc:ccug63hhqhr4xjb4aqeu4mtt,19.074208715825833,30
did:plc:ccupijoynlhh55ffmwt54zj7,16.65552002533618,8
did:plc:ccvae7gpfzr2oqx7bi5q6pv4,12.880476124512619,48
did:plc:ccvjko35nq3mqv5pyy3st63p,10.42958039828009,3
did:plc:ccvy75lg6ps7xq2w2q3zs7s2,16.433900952522695,5
did:plc:ccvz6fqwloooonom3x2437bk,2.0716243301819572,2
did:plc:ccx7o324rtahwvnw6pufux5u,0.22436581193401572,21
did:plc:ccxihyoltam5zs3vpnblbvyb,8.1826252296064,23
did:plc:ccxl3ictrlvtrrgh5swvvg47,12.924277014050224,5
did:plc:ccxo3hv24leaiucfenreghyk,15.72253888964785,3
did:plc:ccxqxdo4axnphqqa3saow4cq,14.54495035146018,6
did:plc:ccxuwvz7pn5bi6zdhjslz3jt,41.346549351499256,6
did:plc:ccyviv6zxqyroas7vc37e5ck,15.498555779331975,1
did:plc:ccywpnjz7fyag3pm3yflmgyu,148.55249422911132,9
did:plc:cczf2s4cwujgtu5euvozgtq7,11.97614393363614,2
did:plc:cd35nke7c5qulf53ysbskkhc,1.459166861191159,3
did:plc:cd3gdrcvnk7v2zt6myga6v2u,148.75858071434155,6
did:plc:cd3kizej4eb7lqnmanfl2vke,0.3688660481880304,666
did:plc:cd3uwkljinuglacry433qonh,7.560758014978725,1668
did:plc:cd4bd3wtxyexutqs5mjeobsg,6.73116162825461,22
did:plc:cd4n4svqhpdljjqepxl4yvv5,39.00919560443228,10
did:plc:cd5m7dwcrdm6cmw3etpms7dt,49.77526621370723,174
did:plc:cd5xzaw3gbwittoejtowpzp7,1.6660140505649401,12
did:plc:cd6bg4sj3esfd6htauas7b2j,10.914223282880378,15
did:plc:cd6fiayxvsiqklpshvzwlmqp,31.257582602728423,13
did:plc:cd6ux7irsx263pzcjddtgkfj,577.8733959985856,57
did:plc:cd7hhcdjl2vv6sdktlg2setm,32.46204694823628,39
did:plc:cd7kzsqed5cucxfgfyqxhqq4,35.17797298944604,8
did:plc:cd7lbi4iiigc3a6kutpxqszz,19.953616670738885,92
did:plc:cd7n324m22nuh77hdjsjn3o6,10.520653423553313,1
did:plc:cd7vvsoyo6mqx6wrmgpal5ci,272.0766723381559,1
did:plc:cda4o3eaycmvn3iu4dpcareh,9.049480979224594,10
did:plc:cdaaamsn633t27sjg3ces275,6.938407545325694,74
did:plc:cdacqm4rvwqpluokgfjg4bqp,6.652466876204392,18
did:plc:cdag557v6j7tgnxtekqoudsl,5.616275194218904,1
did:plc:cdayyevttvldnz3qhgkmygtj,14.381240716439377,2
did:plc:cdbchofvcvd5g4djuzcx5vs6,10.958642996074948,47
did:plc:cdbf5ryjjty27but4zrtcggi,2.217903023867429,38
did:plc:cdbudvo6cn5hs44mkg2n4ufc,34.56189708789299,5
did:plc:cdbv4ow3wboojnt632tmbdoa,7.567788772536819,1
did:plc:cdccv2st5t3yb3yofutu675z,11.135584340104497,225
did:plc:cdcekew74fngyz3j2ejzajkq,123.01873601243439,4
did:plc:cdcjpzuvpy4qb7nqvostbvjm,90.91153726092918,5
did:plc:cdck5ipveecwigsb7vs2dkd6,5.493274566749502,10
did:plc:cdcnmsmu756aixr2s5elmnvg,14.247391968367939,2
did:plc:cdczrf223fet6opzupueveo5,1.6297285048329908,2
did:plc:cddxhol7sbg7c6g27n72iqpr,56.44097904485343,11
did:plc:cde6xzey76y3onmfleq2uanz,2.352732865243168,51
did:plc:cdehqyeqx2cu5rv7nnopolre,63.284819443676156,3
did:plc:cderbbfsao5ppteb6a3fmpgr,58.00371383528437,10
did:plc:cdfnqsasmbemq66t7k7dda55,5.240710374189628,1
did:plc:cdfyjyki67a5fangqrjurna7,2.9721964778201913,192
did:plc:cdgkmuwkzes6dgsw6rc23c3b,64.70396388174606,7
did:plc:cdgtb374uhlf2yfkko2gjrng,4.001748516661423,27
did:plc:cdh5motbkznygugx6nfcsozu,13.37388374756833,8
did:plc:cdialbopcl3pu3jvxhjoi5uj,7.595211042983471,1
did:plc:cdjjk2dhz742cvk2s672oknx,242.6225098082592,5
did:plc:cdjlnoupqgxxnuolguizqupr,1.2419140274604255,121
did:plc:cdjo3iyhhmmfh2xjvl32auhq,8.529487973199137,1
did:plc:cdjv5bi4eqimzei4zppjenwq,14.937389670435172,49
did:plc:cdjyjq2can5gakc6mtg6dkol,2.9952113950492762,2
did:plc:cdk2jy5se2y2ygr3pidqgdne,158.88212042516986,20
did:plc:cdklqekun5o7gvz4sbujp3b3,28.733461259059002,87
did:plc:cdksi3zhslrcfhzhdjkzuicz,10.012293776273781,34
did:plc:cdkvts3tv3ijnitpnuzabxos,0.8956257581996483,1
did:plc:cdkzlplatuzsnlg5ac6ns5qq,8.684937525282278,45
did:plc:cdla7gtjggdrueekxytbuiyz,0.5246355126869084,959
did:plc:cdlqvz34bysoealhkwvughlo,6.228944368932408,1
did:plc:cdm3glruetcp36puwtm5sg4z,0.7186504866369888,263
did:plc:cdmwuizes4xzykj5suczwhue,199.6817656774126,10
did:plc:cdmwxh6u2yypdqteslp33pwx,8.002307598995003,29
did:plc:cdnpw6a2yy3qdyjqu7n3n6d2,144.35462059347333,6
did:plc:cdoudc25bl7iiddyiet7lbvs,3.714097100611988,1
did:plc:cdpq6r6wqianqotzrshfdenv,90.2901400773011,7
did:plc:cdptgcldnlax3nytf2uqvka6,106.08312162585864,1
did:plc:cdpxefajbovtpaja4jzdhpbp,20.085989895449718,1
did:plc:cdqex4zzncmqsx22kndpmypq,0.574392761331152,382
did:plc:cdqgxyu3wpbjkidq6ir4kruz,1.9746429338933478,5
did:plc:cdr7x5bggaa3xuaw3sd45nqr,5.630341257325072,10
did:plc:cds67yv255eqcwgkc56hqpyy,0.49952261279655874,1110
did:plc:cds6ioaf6siere657id5ic7c,18.00866793494226,2
did:plc:cdsubnhr4xlk3hy47t2r5kni,23.555185917356905,2
did:plc:cdt2pc3yvdazvna2gokpw6wv,13.592426914262177,20
did:plc:cdt7dpjjqodvlpzfibfhizs5,9.31100398948502,20
did:plc:cdtsaxf4fos5npg3namivaqj,8.7791391016207,15
did:plc:cdtzwjbynocnjamiis5mr4od,0.9046911395308977,63
did:plc:cdu6ydvzc2pubg4rozs5u4ch,2.587129092549333,72
did:plc:cdub4xdadkventlkbqaifyve,44.08527198412186,5
did:plc:cdupmfxq6lftkfdahrarwca5,1.4440995844345696,41
did:plc:cduwdqvpgbsx4f7ucapbelts,0.10415836830465405,3485
did:plc:cdv2pqnwpgqvwp7i4h6qqm3m,2.509474058680985,1
did:plc:cdvx6m3a2ssmxbgtigmrqk7d,51.923407711191985,1
did:plc:cdwbnglgt26hooxbtx3lhppz,13.46852153601052,9
did:plc:cdwr2ivawzigqtgx7zit5aod,0.4232197290970121,1282
did:plc:cdwtko6bo2hrbodjg57wsbs5,5.064502782937731,26
did:plc:cdy3m2yag7h7ujn4o3gthlz4,1.6092859341733383,13
did:plc:cdygqivtckqfd2prgwr42gun,23.153031159282467,2
did:plc:cdyhn5bhrrhkydju3yyh2jim,1.8185341449662922,125
did:plc:cdyse5fcwimfoq7uyp6jv2am,3.650962652129444,1
did:plc:cdyvhefdsh7ow4j7gtirqyjt,2.8732482751933834,787
did:plc:cdyxfoyzbtsxdhxse777uhq6,11.743460692187686,1
did:plc:cdzfvdl4pwp4pyw7atc52ewh,33.82342734607909,32
did:plc:cdzhvtm4hbuj363smfpnsmyr,5.0250402227993725,44
did:plc:cdzowcq3a4c5tixxm5wp6fsa,46.39810445484813,11
did:plc:ce27x2xpuaoxdqhuagq55tkv,0.08051418974140895,3068
did:plc:ce2hbmf6suctwolaw3pwzj5e,12.540887960602964,1
did:plc:ce2mamjqwugr6h256ayvmcji,13.331130497090815,1
did:plc:ce33kfrgdmuek5vcpgj6wbw3,22.24025799252608,29
did:plc:ce3gt7iapbnbjdcpoqbz6roh,27.019527328361058,4
did:plc:ce3lui3j4c3l7bya6xwahcrn,10.57323517114482,1
did:plc:ce4kljeghcvijxckh3zeo4rw,1.3279583063993503,54
did:plc:ce4sl2axwcnlp4ynatib4rne,11.403070163699187,1
did:plc:ce5lckide6lzmw7bypvbeyho,15.981333800071003,1
did:plc:ce5m7zq5zfh5fjxopxfz2kiz,1.4965849665110535,227
did:plc:ce5wank6kxe76rzmfb4d7ajj,21.351581224721965,6
did:plc:ce6expeu5dwxzi22ozakfgko,31.21463115288473,26
did:plc:ce6jcre3j4bhrpa73eet5uw3,7.968281419543466,2
did:plc:ce77zmbtmaj4se3zjxnlpcox,5.75213678928752,6
did:plc:ce7p6rrbfby6rq7y3gpdzffz,147.86251811648563,15
did:plc:ce7qo6ux5hzmo5zauhivscrb,8.952197830954105,3
did:plc:cea2hiyjxgcxrkapp6jpeql6,2.581817632462865,2
did:plc:ceabxbzbj3yttrphvni3b7lb,1007.2576348701732,1
did:plc:cebasgnh3mo3bun2oqtddacw,21.60279963964104,10
did:plc:ceblhado32buq7bdmdee54oq,30.797029180048742,6
did:plc:ceblmjji2ikptxzymuczimth,6.917680240151179,6
did:plc:cecj7eap4tq5h6lfny5lue5d,9.92759278045635,1
did:plc:ceclze26k7m2q7pwpoyqtanr,22.28354348150886,7
did:plc:cecqtv7fymkzstxtcjdhixsx,4.695254871342246,1
did:plc:ced3557xudmbglktnhnasdhq,69.41775099649598,24
did:plc:cedbnkc77u7mribgzeiwe5ci,16.95341020383223,5
did:plc:cee2v5t25hvtcjrikkcs2fc7,92.57546088194353,3
did:plc:ceea4xark7litiz4tyuqzj7f,2.089101199387935,75
did:plc:ceeduxpoj42gzwlakhq2rzwq,10.639274745321302,5
did:plc:ceek3jmg4zxv3gdnnhunywlw,12.80094586205369,1
did:plc:cefhbindtfwvgoyku7qr7w3n,42.29634666254184,26
did:plc:cefkc2kz5pn3um2euerkgypy,4.978703817132242,2
did:plc:ceftj63vcbqrpsf3deyc2uc7,2.8411716060288343,25
did:plc:ceg6chm554cd3ah55ihfz2mr,99.86312843242649,1
did:plc:ceguezlo3lopubbt6qjbrfcr,5.130382666379021,461
did:plc:cegw352ouspl5nhkiyuvrny6,24.675886206915578,27
did:plc:cehc4jxfzv7xexz3bahzml2z,7.485916980442972,137
did:plc:cehfjetk5zwdub4wpaii5vbz,34.277470802187516,2
did:plc:ceidtkobr7ychmd5n27olf55,1.3056157888355753,7
did:plc:cej4ft7e7htvld7vvgmzytbw,31.262285221896907,17
did:plc:cejbb54mk775dei6yfvzqnk7,1.6219611030786698,1
did:plc:cejdczn6ekoiqukqc46injk7,2.3965899891875937,40
did:plc:cejlnfosv7dvlkjo72oqjiil,3.7249279569704106,1
did:plc:cejsz3xbk72qrvkrd6zsjgt2,10.330286747970872,4
did:plc:cejxe6cpzh7xayrybhxa24gy,0.8145742470735027,415
did:plc:cekgwse5kgrjtdor3tykbetj,1.7983525381887921,64
did:plc:cel5bweamc3m6uyguldqwpjx,5.891973879820737,1
did:plc:celghoe4twfc3lktddkw4qyt,2.9154005743448836,10
did:plc:celhymd5sxthzxzzt7qmjalm,2.8464448236245405,2
did:plc:cem52uurf7rpmifkgghvcbqr,1.9164159255208215,32
did:plc:cemc24ahlwlwcsq52ocltoif,9.01234489107417,28
did:plc:cemssjqhwlque46rctmqyz53,9.44001533991894,1
did:plc:cemvd36i4miudnz5mwmctows,6.193027432361338,1
did:plc:cenb6euj73d55tsrbthxzxwf,9.70357984642745,1
did:plc:cenqx73poncg5rga7hruihst,8.679171585046818,8
did:plc:cenusmnxlruzgldd7fabrvxb,4.044701480844784,2
did:plc:cenuway2gb3azesmrgxfbpb5,1.545715568696544,76
did:plc:ceoiwnpdyu3sthziyied24tj,5.1335280018458835,9
did:plc:ceoke45h66smvanmjuvrpv7y,2.277978506553951,2
did:plc:cepdkgku53roireesf3zkpel,1.0022202177869415,3
did:plc:ceplsdqbwvgfesdizigwapah,18.688376468679767,84
did:plc:cepwsiwgnj2dxzlrt7vzihus,1.110679575957047,86
did:plc:cerfyxqcqbofn2i6jqh7tc7q,3.545425361119263,16
did:plc:cergsxqaxbzg2apocdpfcxkz,1.2000873975354673,30
did:plc:cersx2wqpaf3kcfr4f3qxegg,508.96025394506916,1
did:plc:cesln6jfsdabuorlgzs2sm57,1.4480271018883941,1
did:plc:cetjqsi3fjbyijgnnzdh4psg,2.986245704803223,177
did:plc:cetrjmezvk2esgi7g5albcek,28.482285800409382,143
did:plc:cetzebfuqdnnbyitt63mrhck,204.2953401385966,5
did:plc:ceuqyqug7hc5ra362kzj3ra5,42.35059602787895,14
did:plc:ceure4mfaxd3gh4fbkcvp2je,2.0443860741242887,162
did:plc:cev5zlmys7mvqcas2hxaqswi,23.814820504338034,5
did:plc:cevmxoarqrxhmk2hqvyjwr3i,1.7328180868523957,53
did:plc:cevwyvhg2xfaf4eep6qpxery,39.47339192470029,3
did:plc:cew2ysw5tnkdu2zfktda5wh5,178.63341619127237,1
did:plc:cewopa6cy2zuz742o4vmuvct,14.696922361118878,16
did:plc:cewpnu2wfn6cpklh5xacdodw,8.066752319602529,17
did:plc:cewspnfqayla2fj7zauk45fk,7.544551566257532,5
did:plc:cewt645jfmpgh3kynv3ox4lg,15.175780819500305,71
did:plc:cewypzviublgk3irbseb7ddk,17.106554503302263,6
did:plc:cexce75hcsalakgdykdsln27,45.9095087969385,1
did:plc:cexmdeyf573ukvvbloc3nmud,77.17642414966916,8
did:plc:cexmk4bu7resri757ebr25mi,2.6010777573413897,134
did:plc:cexv466mp2fhpjqqyh6cxxmi,5.42075255259549,904
did:plc:ceybfeb4gwyc4kkcsag5g43j,9.754358689426034,2
did:plc:ceyey64r4hql3gvrozwtffjt,45.0878393030315,13
did:plc:ceyfhshr5asxgwdcispocm4p,2.6876782520770366,10
did:plc:ceylxskcl62gklpndu24vf7h,21.75184882676171,2
did:plc:ceyqm7phmsqtf2jghw7gcfuf,1.2344628499916048,12
did:plc:cezbpwyz6bsrpuq4p5snpi7z,69.39156427508668,13
did:plc:cezmcgvvhfmtcrd5pb5vynz6,107.47961089550975,9
did:plc:cezoifmdms7jrhxib3kob544,14.925214074257715,19
did:plc:cf26plxwia7dxpm6plry3sj2,0.9835339466819142,4095
did:plc:cf2jfhrsrtyjcjs5w2rkxr3h,9.633542555934637,11
did:plc:cf2peiauzepct3e2aev33j4v,16.780746248757648,4
did:plc:cf2yh7biwon3rlz37db3g4ch,29.731489895091226,69
did:plc:cf32phid4kuxqsku3yw5wwzf,2.101214637686762,98
did:plc:cf3jxiywktqdtcsxblrvpprj,1.02409423387559,153
did:plc:cf3nnwg7ifyutoldo3fmowmi,2.974909976286452,5
did:plc:cf3rwv7mdl5vdxc6ctd3pqz7,1.3676434558677177,161
did:plc:cf3stkos6b2o555pzm3tlniz,25.94497964454165,60
did:plc:cf42xww37tpcynr2gt6kpovv,2.728582658087102,48
did:plc:cf44qwg7dtavojm6makfw62n,12.669135237362793,2
did:plc:cf4aeimsnz4fi6xnq6zqzqpb,27.44980192356176,21
did:plc:cf4cz5totwrppm3c3jwqwgpe,21.01636017924314,8
did:plc:cf5ovgxe2lqua4zvvuhzyns3,2.0337862138393272,111
did:plc:cf5psfl2ekwjf3o2uwl6u6dx,5.36101582591227,4
did:plc:cf5vvi43qzrty5aymb7qqbd7,37.16331209165749,29
did:plc:cf6sipbwb2evbkgohlikg4eg,9.90601059770074,4
did:plc:cf6y2b4edwjhoph5xzteihah,27.080700678817422,3
did:plc:cf7f6n5ypoqzsxofbti645r6,18.79928265135135,103
did:plc:cf7fm2aj3k3nems4qpuyytla,22.73139053008786,21
did:plc:cf7j3es2uiujqmbwnqsgqvbb,13.316754484937718,10
did:plc:cf7qvrzp5ono34x3bb3ztjd2,0.7647685299432572,158
did:plc:cf7rw5ze2kpwfqmb6urvtt4b,2.098839717786047,13
did:plc:cfa2aswwhsy7xgot7ghbar2i,106.21995273032685,7
did:plc:cfa5hump5ywcqkuskl2ftlnj,0.26923577106315444,2466
did:plc:cfakt2ubnxigcufsej6nd6md,7.73946449755728,2
did:plc:cfaqiryvp2b55j5pwpny7cmn,78.8568512826007,13
did:plc:cfbnokcn2my6ejcwvessdojg,82.66271880788368,1
did:plc:cfckcw5tzqpxap6rzvu4jgiv,17.94408958270772,2
did:plc:cfcnluzwlof3qkppfmlmuxhm,27.529031316415345,16
did:plc:cfcvt5ep3k3k2pbxsuvqrdqe,117.527751727154,9
did:plc:cfczlsnkj2cq4g7cygoahwpx,3.0063457915434437,8
did:plc:cfczz7rqpmi6theda6ktlz4i,16.676357559099404,4
did:plc:cfdfi33zon2h3esr3vxphfk4,13.959062137555897,100
did:plc:cfdhery3qgnicbbhgntngfnk,9.6647679503009,69
did:plc:cfdiophp2oon6xxrssw6cwz7,5.149227093827944,64
did:plc:cfe257xssuntksxp2zqfwlvk,0.8715367899342302,1
did:plc:cfg4kvfdm345cvr6q5ohvvkt,14.283197236088258,11
did:plc:cfi23zh2o753eluuwjmnqxlq,11.416635347699742,19
did:plc:cfjgqg5665xdokzfhkippoq6,8.853059757362661,2
did:plc:cfjmutckjqkqnvt27hnolr4o,27.000698519700443,1
did:plc:cfjom57q73xoskh2xrphqd75,16.710745369936042,21
did:plc:cfjy7eyybznx6xqnrpd5royr,2.331122780067696,38
did:plc:cfk6ifb5e3khnmxz344ehuc3,1.44616489355894,323
did:plc:cfkqlgmzqld6fitv72hmgx6h,110.30210988354885,12
did:plc:cfmo3a4i4bvuvbwlsghqypce,10.43366901999695,1
did:plc:cfmptxeq2mx6boxf4gfllsnc,1.383757087105871,3
did:plc:cfms23p3vidsmk3stdqvp4ij,9.855007120861885,187
did:plc:cfnkmplohy52synkevck5di2,3.112577629051009,3
did:plc:cfnktuelgsfk3glsbfab37jo,12.565692276964294,43
did:plc:cfnp7kfcbfqyy4mtbytccozy,8.913807958942371,1
did:plc:cfnqg4gh5y4fvo7hixcruzy3,7.848968366582435,754
did:plc:cfnrz57qjc3unlylmxaa5qsr,1.6513835790080138,77
did:plc:cfnuh6vxtpg3hhbt2yow5nnr,0.3573676160375569,2641
did:plc:cfo7ejudgm3msdvggpsju4hg,75.6482927314174,10
did:plc:cfom7yrhm2unej72nbt7vsck,19.388242172250223,2
did:plc:cfonok6mudl7e6u6c6qrv3yq,9.996696013605066,16
did:plc:cfpdio344obkem3ebjx2ituu,9.038358793078563,4
did:plc:cfpf6kihll4zidfkkwnpngad,38.22251885200532,6
did:plc:cfprirakohmlvd3pibszjvjl,0.5192353998960719,635
did:plc:cfqcytv36dl6ai5p2nv23ypx,30.042082918209164,17
did:plc:cfqkkpj3tvixewegsfdgx4jl,1.2848477785151986,231
did:plc:cfqnjbji34fbq466wywqqlbr,9.590520541645882,1
did:plc:cfqoky6w4pfznnihoaus7sly,2.427927243248466,80
did:plc:cfqyyqvek7thvj7qbtbr5gbr,12.640519320766387,7
did:plc:cfr53zrob7egourwmz4lwbqw,20.249966987231186,2
did:plc:cfrgp5ysnadq57f2jna2kobc,21.451114704262103,10
did:plc:cfrjwfksgilcuoinojux6bzz,129.8346854334329,4
did:plc:cfrnicwefm4qlih5qkh6qjt7,243.79841084532544,1
did:plc:cfsoiqujeepqoyxf4fwx3aru,8.178235108791492,27
did:plc:cftf5emrnpvhzsq4wyube6ml,1.8364354218912697,60
did:plc:cftispd22jtul7kol7eov4ck,19.276766655896367,132
did:plc:cftoidyz466y5x6lvgqar2gz,0.846660268862388,408
did:plc:cfuyhyabflj4bljjh76dwmwn,4.988358268771249,2
did:plc:cfv4ijgfzxy6a3g4otpyw2un,9.127023770233983,3
did:plc:cfv7y56j7hsii4f44ue4obmf,20.696378457823975,5
did:plc:cfve5fn73toxjzggvdbkf65s,449.0674163958878,4
did:plc:cfxgzlo2qh5y4qvwdesal5wh,6.542997397619898,2
did:plc:cfxmkne7e52qsfmgng43w5g7,22.47617843776759,3
did:plc:cfy5rgqvohpdqxgu2geb5u2b,39.15720525724268,278
did:plc:cfyfu5tjn4eafat6pbhexxey,3.74544265419901,3
did:plc:cfzbwufjuxhaaicdiokevr5c,18.347475092195033,75
did:plc:cfzeaye5ldrtubukufk3ed36,7.634087240825283,5
did:plc:cfzfkqutgogrdu5f3ct5jxyq,22.432909862194506,3
did:plc:cg22byjonrrdc6wqjc4bslxd,0.876267014361994,355
did:plc:cg25vxwxsv22fjlqkd66v5ax,0.1724472078317944,1355
did:plc:cg25wz2magyatoad3ux22og4,2.8522251678351247,184
did:plc:cg2gxqw7lodglab7rshqyhyb,3.3475982985147374,73
did:plc:cg2kckseyqvlgokuxag4xspk,3.451849597510319,94
did:plc:cg2n7zt3x2kxen7bp4tforrs,7.049126734125792,1
did:plc:cg35aedoaql2rkl6r3cmtjut,128.59569397040363,35
did:plc:cg444uudgr3ys2asozxujlug,10.01965879166191,2
did:plc:cg4flrkzdjql5zpvezll6l75,0.7652620171597787,320
did:plc:cg4g4dw67onhaniyam7znucg,7.916828350432809,4
did:plc:cg4gh7sh7b2l7z3ipy2ha3a2,15.129465516326949,1
did:plc:cg4mjjmginxyhwr6htrxgift,14.972001693323794,17
did:plc:cg5sbcqxn2n3ke2xfvrlzopy,12.079266170129412,8
did:plc:cg65aezanmcwdrdvldca5ixw,0.547928343320897,959
did:plc:cg6qoatzcefq6byu2layca3l,1.778526774220823,89
did:plc:cg72e6lw4icy5663n5g6erhs,12.02426694036494,2
did:plc:cg7prwkuboy5dm7bvlcwsqsn,6.950387228013777,949
did:plc:cg7sstiltkydwwpccbhwdb7z,15.374537909117246,53
did:plc:cgazwvrleox56imz53fjzaou,9.373782082432587,11
did:plc:cgbvlc2n3ej52ffomsgxsjo4,292.84579073632267,3
did:plc:cgcbyzyaje4pr4xtabtvpz75,7.18970785888322,16
did:plc:cgcris26j2bcehjtypk7ejo6,2.585946777933788,38
did:plc:cgcwbyl2u5xi3xxtcolj5gdb,42.71769865345228,9
did:plc:cgdnmlcezmblme56pnoi36z2,0.47611972782605644,66
did:plc:cgdso6knnno7qvjy4cqw24lv,2.449314412715858,37
did:plc:cge7brzvw5hrhjnuhy3yapdu,60.34860902088688,19
did:plc:cgexdjnwp5b5qlrkjp7q3mlv,1.7195388585219629,48
did:plc:cgfiko7a7vck3iq7y6y3ady6,15.722562360313432,2
did:plc:cgfizj5vmwsjn7qudygwbqqh,15.177470143685973,77
did:plc:cgfmul7redcnsd2hyavl6xv3,5.745193367720137,6
did:plc:cgfqkwiaao2vh4rgvwzjltz3,11.777791870042089,6
did:plc:cgg4li7ufbtawkn2ddldpnm5,1.265292749226882,1351
did:plc:cggcosovqnsjw56ta4he4cct,0.47018861355592373,747
did:plc:cggfxqravsi6rxsrrc74evzg,0.565567658676549,454
did:plc:cggu2qiyaviv5d3gcjscbm4h,1.0315543813695411,157
did:plc:cggu53y6buetojoipvqgejrl,51.57644070671672,14
did:plc:cgh5fcffj475je5omwlqxtno,29.378774937014594,15
did:plc:cghxwunnhfchm4sbsaxzh5sg,5.250364524546638,4
did:plc:cghz4hxi2lc4dfqkxvbgvedm,1.5709543730059075,199
did:plc:cgidwzoreeji6zprd6g77wjd,102.15896551499539,2
did:plc:cgj2juaivnvgkstyimcxobbs,1.6163139620140525,13
did:plc:cgjybjyr77qarn6q5hp6vyw6,9.634556358878426,7
did:plc:cgk7apdssti6tmiwskjwyb2i,2.7967351231142015,8
did:plc:cgkj7tfdhk2ljgn75gsxbr7s,20.005026537272062,7
did:plc:cgkrsagsif65q5wkfjlb2jgj,0.16484603889565927,3514
did:plc:cglkf65nfjf54ipkjmqfztzx,1.7845522937650158,1
did:plc:cglsmqzhbiqtjxmmld43qub4,141.0766304813928,6
did:plc:cgmf2l7bvc4pgtalah2jm23y,1.003350660201605,696
did:plc:cgmq2ra7uvi5os4japn5chxy,0.6548445700498365,299
did:plc:cgmxehfadvo2qa2regjklf6g,35.703862020613116,247
did:plc:cgnlt24h5cr4u4h5tt7iicbd,45.07388381627449,33
did:plc:cgnsolsqjnl3ufzkk5nivpzm,2.3169586342364896,43
did:plc:cgnz77nlxyangsrswl64eyp4,2.050065075996878,175
did:plc:cgoigobsu6s6n6ovcphmhlg6,42.35497965735863,10
did:plc:cgolvvdqpczurf2ftnnnbldg,9.636269075767858,16
did:plc:cgoly6hohux5mi3rysuy7dqp,1.2141348398739686,14
did:plc:cgoproufv4lsfq3dn4hqffjr,1.8228748618555068,38
did:plc:cgp47qynkp4qilcqzowsiwwl,20.865459161069364,6
did:plc:cgpsg3qf4n5gjytkcgag3l5h,8.428362068392461,2
did:plc:cgqi33zmz2aq666aqa4fkqav,8.075893386422596,26
did:plc:cgqmvud4pfq5ix7knkeuosfw,12.961575556001073,1
did:plc:cgqo6kkdm5piftbuyky7vqzm,24.27062166566438,2
did:plc:cgs7iexzd4cq6fkhjbjixzge,3.737830488713764,3
did:plc:cgsbx6hjwc6jrcgts3s5ebsa,10.311643193484683,23
did:plc:cgsdmow2fon3kns6wsghalsp,3.1366467959236575,2
did:plc:cgsds2utomasxmzktps5xiky,59.367798247997115,2
did:plc:cgstbnwcuk2jx3ielxtopagl,1.6804308399602663,51
did:plc:cgt7y53iumh5lxu4u6fxihuj,16.7746241316193,81
did:plc:cgtiwogdi5idh2u6o4sx3hcp,5.273346248729649,39
did:plc:cgtt2xmdufwgh6msvt7vvpg2,3.568762450563352,529
did:plc:cgupy2bsnlx6i7vqnq3qfetb,0.26562946644163704,218
did:plc:cguwfiesizkt4ssgx6q7d6yy,90.12331297677962,421
did:plc:cgv5sz2peo67ukjt37lbvzh5,6.873126960186403,415
did:plc:cgweblolxzkvwtfttlgfnw4n,3.8626004697261904,1
did:plc:cgwrrdss4iurluc5yoysm6jp,33.70732981597791,3
did:plc:cgx4kdsqn7avj53cc2nlt3mu,0.8506633248272631,450
did:plc:cgxcy7gv4ccb4tcypb7hjjrq,3.2903480191343624,26
did:plc:cgxpdde2sifnb2szfxhp2uk6,13.55614372291476,3
did:plc:cgyg56hwnrutz6h3p53lpdt6,1.7061376854888342,2
did:plc:cgyiayqcgzfdanbwndbfy4de,18.390897324391354,119
did:plc:cgz46asfla6gu7gmavkj4vlp,2.627448642591231,1
did:plc:cgznbmfrmz6ssghgp7bv3ceq,9.762926198878136,83
